bairro,grau,ordem_ego,tamanho_ego,densidade_ego
Aflitos,0,1,0,0.0
Afogados,0,1,0,0.0
Alto Do Mandu,0,1,0,0.0
Alto José Bonifácio,0,1,0,0.0
Alto José Do Pinho,0,1,0,0.0
Alto Santa Teresinha,0,1,0,0.0
Apipucos,0,1,0,0.0
Areias,0,1,0,0.0
Arruda,0,1,0,0.0
Barro,0,1,0,0.0
Beberibe,0,1,0,0.0
Boa Viagem,0,1,0,0.0
Boa Vista,0,1,0,0.0
Bomba Do Hemetério,0,1,0,0.0
Bongi,0,1,0,0.0
Brasília Teimosa,0,1,0,0.0
Brejo Da Guabiraba,0,1,0,0.0
Brejo De Beberibe,0,1,0,0.0
Cabanga,0,1,0,0.0
Cajueiro,0,1,0,0.0
Campina Do Barreto,0,1,0,0.0
Campo Grande,0,1,0,0.0
Casa Amarela,0,1,0,0.0
Casa Forte,0,1,0,0.0
Caxangá,0,1,0,0.0
Caçote,0,1,0,0.0
Cidade Universitária,0,1,0,0.0
Coelhos,0,1,0,0.0
Cohab,0,1,0,0.0
Coqueiral,0,1,0,0.0
Cordeiro,0,1,0,0.0
Curado,0,1,0,0.0
Córrego Do Jenipapo,0,1,0,0.0
Derby,0,1,0,0.0
Dois Irmãos,0,1,0,0.0
Dois Unidos,0,1,0,0.0
Encruzilhada,0,1,0,0.0
Engenho Do Meio,0,1,0,0.0
Espinheiro,0,1,0,0.0
Estância,0,1,0,0.0
Fundão,0,1,0,0.0
Graças,0,1,0,0.0
Guabiraba,0,1,0,0.0
Hipódromo,0,1,0,0.0
Ibura,0,1,0,0.0
Ilha Do Leite,0,1,0,0.0
Ilha Do Retiro,0,1,0,0.0
Ilha Joana Bezerra,0,1,0,0.0
Imbiribeira,0,1,0,0.0
Ipsep,0,1,0,0.0
Iputinga,0,1,0,0.0
Jaqueira,0,1,0,0.0
Jardim São Paulo,0,1,0,0.0
Jiquiá,0,1,0,0.0
Jordão,0,1,0,0.0
Linha Do Tiro,0,1,0,0.0
Macaxeira,0,1,0,0.0
Madalena,0,1,0,0.0
Mangabeira,0,1,0,0.0
Mangueira,0,1,0,0.0
Monteiro,0,1,0,0.0
Morro Da Conceição,0,1,0,0.0
Mustardinha,0,1,0,0.0
Nova Descoberta,0,1,0,0.0
Paissandu,0,1,0,0.0
Parnamirim,0,1,0,0.0
Passarinho,0,1,0,0.0
Pau-Ferro,0,1,0,0.0
Peixinhos,0,1,0,0.0
Pina,0,1,0,0.0
Ponto De Parada,0,1,0,0.0
Porto Da Madeira,0,1,0,0.0
Poço,0,1,0,0.0
Prado,0,1,0,0.0
Recife,0,1,0,0.0
Rosarinho,0,1,0,0.0
San Martin,0,1,0,0.0
Sancho,0,1,0,0.0
Santana,0,1,0,0.0
Santo Amaro,0,1,0,0.0
Santo Antônio,0,1,0,0.0
Soledade,0,1,0,0.0
São José,0,1,0,0.0
Sítio Dos Pintos,0,1,0,0.0
Tamarineira,0,1,0,0.0
Tejipió,0,1,0,0.0
Torre,0,1,0,0.0
Torreão,0,1,0,0.0
Torrões,0,1,0,0.0
Totó,0,1,0,0.0
Vasco Da Gama,0,1,0,0.0
Várzea,0,1,0,0.0
Zumbi,0,1,0,0.0
Água Fria,0,1,0,0.0
